Year,True_RUL_Percent,Initial_Pred_Percent,Calibrated_Pred_Percent
0.0,100.0,100.0,
0.05008347245409015,99.83322203672788,99.83322203672788,
0.1001669449081803,99.66644407345575,99.66644407345576,
0.15025041736227046,99.49966611018363,99.49966611018364,
0.2003338898163606,99.3328881469115,99.33288814691151,
0.25041736227045075,99.16611018363938,99.1661101836394,
0.3005008347245409,98.99933222036725,98.99933222036728,
0.35058430717863104,98.83255425709513,98.83255425709515,
0.4006677796327212,98.665776293823,98.66577629382304,
0.4507512520868114,98.49899833055088,98.49899833055092,
0.5008347245409015,98.33222036727875,98.3322203672788,
0.5509181969949917,98.16544240400663,98.16544240400668,
0.6010016694490818,97.9986644407345,97.99866444073456,
0.651085141903172,97.83188647746238,97.83188647746243,
0.7011686143572621,97.66510851419025,97.66510851419032,
0.7512520868113522,97.49833055091813,97.4983305509182,
0.8013355592654424,97.331552587646,97.33155258764607,
0.8514190317195326,97.16477462437388,97.16477462437396,
0.9015025041736228,96.99799666110175,96.99799666110184,
0.9515859766277128,96.83121869782963,96.83121869782971,
1.001669449081803,96.6644407345575,96.6644407345576,
1.0517529215358932,96.49766277128538,96.49766277128548,
1.1018363939899833,96.33088480801325,96.33088480801335,
1.1519198664440735,96.16410684474113,96.16410684474124,
1.2020033388981637,95.997328881469,95.99732888146912,
1.2520868113522539,95.83055091819688,95.83055091819699,
1.302170283806344,95.66377295492475,95.66377295492488,
1.352253756260434,95.49699499165263,95.49699499165276,
1.4023372287145242,95.3302170283805,95.33021702838063,
1.4524207011686143,95.16343906510838,95.16343906510852,
1.5025041736227045,94.99666110183625,94.9966611018364,
1.5525876460767947,94.82988313856413,94.82988313856427,
1.6026711185308848,94.663105175292,94.66310517529216,
1.652754590984975,94.49632721201988,94.49632721202003,
1.7028380634390652,94.32954924874775,94.32954924874791,
1.7529215358931554,94.16277128547563,94.1627712854758,
1.8030050083472455,93.9959933222035,93.99599332220367,
1.8530884808013357,93.82921535893138,93.82921535893155,
1.9031719532554257,93.66243739565925,93.66243739565944,
1.9532554257095158,93.49565943238713,93.49565943238731,
2.003338898163606,93.328881469115,93.32888146911519,
2.0534223706176964,93.16210350584288,93.16210350584308,
2.1035058430717863,92.99532554257075,92.99532554257095,
2.1535893155258763,92.82854757929863,92.82854757929883,
2.2036727879799667,92.6617696160265,92.66176961602672,
2.2537562604340566,92.49499165275438,92.49499165275459,
2.303839732888147,92.32821368948225,92.32821368948247,
2.353923205342237,92.16143572621013,92.16143572621036,
2.4040066777963274,91.994657762938,91.99465776293823,
2.4540901502504173,91.82787979966588,91.8278797996661,
2.5041736227045077,91.66110183639375,91.66110183639398,
2.5542570951585977,91.49432387312163,91.49432387312187,
2.604340567612688,91.3275459098495,91.32754590984975,
2.654424040066778,91.16076794657738,91.16076794657764,
2.704507512520868,90.99398998330526,90.99398998330551,
2.7545909849749584,90.82721202003313,90.82721202003339,
2.8046744574290483,90.660434056761,90.66043405676126,
2.8547579298831387,90.49365609348888,90.49365609348915,
2.9048414023372287,90.32687813021676,90.32687813021703,
2.954924874791319,90.16010016694463,90.16010016694491,
3.005008347245409,89.9933222036725,89.99332220367279,
3.0550918196994994,89.82654424040038,89.82654424040066,
3.1051752921535893,89.65976627712826,89.65976627712854,
3.1552587646076797,89.49298831385613,89.49298831385643,
3.2053422370617697,89.326210350584,89.3262103505843,
3.2554257095158596,89.15943238731188,89.1594323873122,
3.30550918196995,88.99265442403976,88.99265442404007,
3.35559265442404,88.82587646076763,88.82587646076794,
3.4056761268781304,88.6590984974955,88.65909849749582,
3.4557595993322203,88.49232053422338,88.49232053422371,
3.5058430717863107,88.32554257095126,88.32554257095158,
3.5559265442404007,88.15876460767913,88.15876460767947,
3.606010016694491,87.991986644407,87.99198664440735,
3.656093489148581,87.82520868113488,87.82520868113522,
3.7061769616026714,87.65843071786276,87.6584307178631,
3.7562604340567614,87.49165275459063,87.49165275459099,
3.8063439065108513,87.3248747913185,87.32487479131886,
3.8564273789649417,87.15809682804638,87.15809682804675,
3.9065108514190316,86.99131886477426,86.99131886477463,
3.956594323873122,86.82454090150213,86.8245409015025,
4.006677796327212,86.65776293823001,86.65776293823038,
4.056761268781302,86.49098497495788,86.49098497495827,
4.106844741235393,86.32420701168576,86.32420701168614,
4.156928213689483,86.15742904841363,86.15742904841402,
4.207011686143573,85.99065108514151,85.9906510851419,
4.257095158597663,85.82387312186938,85.82387312186978,
4.307178631051753,85.65709515859726,85.65709515859766,
4.357262103505843,85.49031719532513,85.49031719532555,
4.407345575959933,85.32353923205301,85.32353923205342,
4.457429048414023,85.15676126878088,85.15676126878131,
4.507512520868113,84.98998330550876,84.98998330550918,
4.557595993322204,84.82320534223663,84.82320534223706,
4.607679465776294,84.65642737896451,84.65642737896493,
4.657762938230384,84.48964941569238,84.48964941569282,
4.707846410684474,84.32287145242026,84.3228714524207,
4.757929883138565,84.15609348914813,84.15609348914857,
4.808013355592655,83.98931552587601,83.98931552587646,
4.858096828046745,83.82253756260388,83.82253756260434,
4.908180300500835,83.65575959933176,83.65575959933221,
4.958263772954925,83.48898163605963,83.4889816360601,
5.008347245409015,83.21352253756214,83.32220367278798,
5.058430717863105,82.93806343906465,83.15542570951587,
5.108514190317195,82.66260434056716,82.98864774624374,
5.158597662771285,82.38714524206966,82.82186978297162,
5.208681135225376,82.11168614357217,82.65509181969949,
5.258764607679466,81.83622704507468,82.48831385642738,
5.308848080133556,81.56076794657719,82.32153589315526,
5.358931552587646,81.2853088480797,82.15475792988315,
5.409015025041736,81.0098497495822,81.98797996661102,
5.459098497495827,80.73439065108471,81.8212020033389,
5.509181969949917,80.45893155258722,81.65442404006677,
5.559265442404007,80.18347245408972,81.48764607679466,
5.609348914858097,79.90801335559223,81.32086811352254,
5.6594323873121875,79.63255425709474,81.15409015025041,
5.709515859766277,79.35709515859725,80.9873121869783,
5.759599332220367,79.08163606009975,80.82053422370618,
5.809682804674457,78.80617696160226,80.65375626043405,
5.859766277128548,78.53071786310477,80.48697829716193,
5.909849749582638,78.25525876460728,80.32020033388982,
5.959933222036728,77.97979966610978,80.15342237061769,
6.010016694490818,77.70434056761229,79.98664440734558,
6.060100166944908,77.4288814691148,79.81986644407345,
6.110183639398999,77.1534223706173,79.65308848080133,
6.160267111853089,76.87796327211981,79.48631051752922,
6.210350584307179,76.60250417362232,79.3195325542571,
6.260434056761269,76.32704507512483,79.15275459098498,
6.3105175292153595,76.05158597662734,78.98597662771286,
6.360601001669449,75.77612687812984,78.81919866444073,
6.410684474123539,75.50066777963235,78.65242070116861,
6.460767946577629,75.22520868113486,78.4856427378965,
6.510851419031719,74.94974958263737,78.31886477462437,
6.56093489148581,74.67429048413987,78.15208681135225,
6.6110183639399,74.39883138564238,77.98530884808014,
6.66110183639399,74.12337228714489,77.81853088480801,
6.71118530884808,73.8479131886474,77.65175292153589,
6.761268781302171,73.5724540901499,77.48497495826376,
6.811352253756261,73.29699499165241,77.31819699499165,
6.861435726210351,73.02153589315492,77.15141903171953,
6.911519198664441,72.74607679465743,76.98464106844742,
6.961602671118531,72.47061769615993,76.81786310517529,
7.011686143572621,72.19515859766244,76.65108514190317,
7.061769616026711,71.91969949916495,76.48430717863104,
7.111853088480801,71.64424040066746,76.31752921535893,
7.161936560934891,71.36878130216996,76.15075125208682,
7.212020033388982,71.09332220367247,75.9839732888147,
7.262103505843072,70.81786310517498,75.81719532554257,
7.312186978297162,70.54240400667749,75.65041736227045,
7.362270450751252,70.26694490818,75.48363939899833,
7.412353923205343,69.9914858096825,75.31686143572621,
7.462437395659433,69.71602671118501,75.15008347245409,
7.512520868113523,69.44056761268752,74.98330550918197,
7.562604340567613,69.16510851419002,74.81652754590985,
7.612687813021703,68.88964941569253,74.64974958263772,
7.6627712854757934,68.61419031719504,74.4829716193656,
7.712854757929883,68.33873121869755,74.31619365609349,
7.762938230383973,68.06327212020005,74.14941569282136,
7.813021702838063,67.78781302170256,73.98263772954925,
7.863105175292154,67.51235392320507,73.81585976627713,
7.913188647746244,67.23689482470758,73.649081803005,
7.963272120200334,66.96143572621008,73.48230383973288,
8.013355592654424,66.68597662771259,73.31552587646077,
8.063439065108515,66.4105175292151,73.14874791318864,
8.113522537562604,66.1350584307176,72.98196994991653,
8.163606010016695,65.85959933222011,72.81519198664441,
8.213689482470786,65.58414023372262,72.64841402337228,
8.263772954924875,65.30868113522513,72.48163606010017,
8.313856427378965,65.03322203672764,72.31485809682805,
8.363939899833055,64.75776293823014,72.14808013355594,
8.414023372287145,64.48230383973265,71.98130217028381,
8.464106844741236,64.20684474123516,71.81452420701169,
8.514190317195325,63.931385642737666,71.64774624373956,
8.564273789649416,63.655926544240174,71.48096828046744,
8.614357262103505,63.38046744574268,71.31419031719533,
8.664440734557596,63.10500834724519,71.1474123539232,
